"year","iso3","country","variable","mean_annual_climate_value","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","malaria_value","malaria_upperCI","malaria_lowerCI","refugee_type","num_refugee_persons","urban_perc"
2003,"DJI"," Djibouti","mean_temp_celcius",28.3884416666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00109516707043,0.00141903369412,0.000840490836675,"Others of concern",0,76.67
2003,"DJI"," Djibouti","mean_temp_celcius",28.3884416666667,6,"Incidence",177,"Djibouti",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00109516707043,0.00141903369412,0.000840490836675,"Total Population",28941,76.67
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Refugees (incl. refugee-like situations)",169033,62.284
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Asylum-seekers (pending cases)",2,62.284
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Returned refugees",1,62.284
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Internally displaced persons (IDPs)",0,62.284
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Returned IDPs",0,62.284
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Stateless persons",0,62.284
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Others of concern",0,62.284
2003,"DZA"," Algeria","mean_rainfall_mm",8.9357425,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Total Population",169036,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Refugees (incl. refugee-like situations)",169033,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Asylum-seekers (pending cases)",2,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Returned refugees",1,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Internally displaced persons (IDPs)",0,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Returned IDPs",0,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Stateless persons",0,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Others of concern",0,62.284
2003,"DZA"," Algeria","mean_temp_celcius",23.7090166666667,6,"Incidence",139,"Algeria",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Total Population",169036,62.284
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Refugees (incl. refugee-like situations)",6381,61.316
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Asylum-seekers (pending cases)",2565,61.316
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Returned refugees",4,61.316
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Internally displaced persons (IDPs)",0,61.316
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Returned IDPs",0,61.316
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Stateless persons",0,61.316
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Others of concern",0,61.316
2003,"ECU"," Ecuador","mean_temp_celcius",21.6379083333333,6,"Incidence",122,"Ecuador",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00234333766241,0.00267769175141,0.00203961653317,"Total Population",8950,61.316
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",88749,42.935
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",5409,42.935
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",72,42.935
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,42.935
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,42.935
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,42.935
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,42.935
2003,"EGY"," Egypt","mean_temp_celcius",23.0279666666667,6,"Incidence",141,"Egypt",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",94230,42.935
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",12,68.989
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",3,68.989
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,68.989
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,68.989
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,68.989
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,68.989
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,68.989
2003,"EST"," Estonia","mean_temp_celcius",5.75498916666667,6,"Incidence",58,"Estonia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",15,68.989
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",10843,82.638
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",0,82.638
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",159,82.638
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,82.638
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,82.638
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,82.638
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,82.638
2003,"FIN"," Finland","mean_rainfall_mm",42.3786833333333,6,"Incidence",79,"Finland",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",11002,82.638
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Refugees (incl. refugee-like situations)",14005,81.083
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Asylum-seekers (pending cases)",5118,81.083
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Returned refugees",1059,81.083
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Internally displaced persons (IDPs)",0,81.083
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Returned IDPs",0,81.083
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Stateless persons",0,81.083
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Others of concern",0,81.083
2003,"GAB"," Gabon","mean_temp_celcius",25.4230666666667,6,"Incidence",173,"Gabon",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0328453828269,0.0441095668947,0.0225208351497,"Total Population",20182,81.083
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",276521,79.339
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",23900,79.339
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",1234,79.339
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,79.339
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,79.339
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,79.339
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,79.339
2003,"GBR"," United Kingdom","mean_temp_celcius",9.426055,6,"Incidence",95,"United Kingdom",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",301655,79.339
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Refugees (incl. refugee-like situations)",43947,45.951
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Asylum-seekers (pending cases)",4087,45.951
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Returned refugees",78,45.951
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Internally displaced persons (IDPs)",0,45.951
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Returned IDPs",0,45.951
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Stateless persons",0,45.951
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Others of concern",0,45.951
2003,"GHA"," Ghana","mean_temp_celcius",27.7236916666667,6,"Incidence",207,"Ghana",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.0611763047534,0.0778032397249,0.0493069293428,"Total Population",48112,45.951
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",2771,73.689
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",7256,73.689
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",0,73.689
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",0,73.689
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",0,73.689
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,73.689
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,73.689
2003,"GRC"," Greece","mean_rainfall_mm",57.2773083333333,6,"Incidence",82,"Greece",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",10027,73.689
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Refugees (incl. refugee-like situations)",23,47.267
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Asylum-seekers (pending cases)",0,47.267
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Returned refugees",0,47.267
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Internally displaced persons (IDPs)",0,47.267
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Returned IDPs",0,47.267
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Stateless persons",0,47.267
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Others of concern",0,47.267
2003,"HND"," Honduras","mean_temp_celcius",24.2128666666667,6,"Incidence",129,"Honduras",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0.00125688562018,0.00144455786048,0.0010795213203,"Total Population",23,47.267
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",4387,53.979
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",57,53.979
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned refugees",2494,53.979
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Internally displaced persons (IDPs)",12566,53.979
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Returned IDPs",4403,53.979
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Stateless persons",0,53.979
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Others of concern",0,53.979
2003,"HRV"," Croatia","mean_rainfall_mm",64.9272833333333,6,"Incidence",46,"Croatia",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Total Population",23907,53.979
2003,"HUN"," Hungary","mean_rainfall_mm",39.5133816666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Refugees (incl. refugee-like situations)",7023,65.489
2003,"HUN"," Hungary","mean_rainfall_mm",39.5133816666667,6,"Incidence",48,"Hungary",3,"Both",22,"All Ages",345,"Malaria",2,"Percent",0,0,0,"Asylum-seekers (pending cases)",775,65.489
